f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,label
0.0,0.0,-0.015137361876408219,-0.228549235466996,-0.11053707858514832,-0.4309157585777747,-0.2518278781140787,-0.5148997735389153,-0.389060095761233,-0.5146492909599906,-0.17776789219268008,-0.6604523586432965,-0.3507288589360436,-0.886739371085762,-0.49568639867657327,-0.969636926815151,-0.6074806658013198,-1.0,-0.2222558905192941,-0.612539028958556,-0.5234524761241629,-0.5324999355287928,-0.5017500351009906,-0.42186973186663723,-0.4330571577844446,-0.3968126390309643,-0.2787988106733755,-0.5017168443684161,-0.5263603663492773,-0.37718044010433827,-0.46150877906815707,-0.2941919083381806,-0.3796203171219289,-0.30940305392944845,-0.3395801157425316,-0.3733728183659844,-0.5095649005376421,-0.27229963542726265,-0.45375719092742073,-0.20092666615089702,-0.38038394275338855,-0.2033670207329851,0.13285580858718438,0.1567359526091718,0.02557340521790107,0.026469320962241052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0689782202243805,-0.0921507477760315,-0.02001398801803589,0.0653415322303772,0.019991815090179443,0.12032753229141235,0.10128170251846313,-0.099768728017807,0.0,0.0,-0.3470122218132019,0.05969947576522827,0.15806585550308228,0.27282780408859253,-0.4061323404312134,0.41159605979919434,0.06379544734954834,0.004958212375640869,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05058252811431885,-0.10300630331039429,-0.02899414300918579,0.059041738510131836,0.0009024143218994141,0.11733043193817139,0.11413896083831787,-0.08086317777633667,0.0,0.0,-0.2719675898551941,0.02450108528137207,0.08390545845031738,0.20001524686813354,-0.3095698654651642,0.36922621726989746,0.0296248197555542,-0.06712949275970459,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008304267177169238,-0.2035437882306223,0.05289339648785273,-0.4019328595682601,0.16959430547547985,-0.49541683787827145,0.26596982216290427,-0.5117722445018512,0.013738125347068485,-0.5532580108449943,0.11112732091266138,-0.771700022403503,0.1914396321153685,-0.9005817478342396,0.25933307638320396,-1.0,0.02966489243664109,-0.5125458555112087,0.3284713484679083,-0.545711746549489,0.32641914512054887,-0.44144350760285705,0.2545420182477063,-0.39519142253749934,0.07933154742375642,-0.4241588334039415,0.37703035727747536,-0.40984543706473764,0.343964379491982,-0.31024094914404815,0.264343179195109,-0.2804236916513505,0.1443709340561914,-0.31723381506173703,0.38247961121958934,-0.30568040288081444,0.3588390313617189,-0.21971274674379418,0.2911962727366357,-0.1846231274228433,0.1370500570364579,0.16976501705102504,0.032330645096613014,0.02792599876321723,0.0,0.0,-0.11883300542831421,-0.06913188099861145,-0.0361475944519043,0.07663565874099731,0.013114988803863525,0.11937659978866577,0.03180241584777832,-0.11291724443435669,0.0,0.0,-0.34018152952194214,0.09263050556182861,0.1747151017189026,0.2731824517250061,-0.3975205719470978,0.4545823931694031,0.2285429835319519,0.40385931730270386,0.19294232287308227,0.20733764358781073,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051218099834010565,-0.22072480576170017,0.15849102401323856,-0.4134779142709341,0.2785931723524858,-0.5025783806890359,0.36698327353877097,-0.5138967155514703,0.15977711008652765,-0.6200241366535827,0.3243770159542265,-0.8147363372385246,0.4390268762944136,-0.923391876829428,0.5409099218231131,-1.0,0.17166166402110775,-0.5828815044064996,0.474707855684968,-0.5248559267232188,0.4344759606855656,-0.4029313822169852,0.3502609153464696,-0.3610866698490396,0.20769086166255266,-0.4837581829939276,0.49098265894705495,-0.3850535872796359,0.4230385297825941,-0.27280443533954196,0.3406221261871678,-0.23706460976395338,0.2533328265723026,-0.3631887203632526,0.46825356292055453,-0.2745957348069138,0.42871583695525306,-0.17426655248707193,0.3689534870035771,-0.13266370333834948,0.14250007767646697,0.1840314993425222,0.03433482936041511,0.029858111748318802,0.0,0.0,-0.10618144273757935,-0.10029694437980652,-0.06278210878372192,0.0667300820350647,-0.023054897785186768,0.12309759855270386,0.059687912464141846,-0.09828540682792664,0.0,0.0,-0.401214599609375,-0.004170477390289307,0.06503498554229736,0.24841326475143433,-0.5257889330387115,0.38752514123916626,0.1070602536201477,0.6390798687934875,0.18969915919782898,0.2172166420306212,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020655229565276503,-0.21152486538809392,0.14046884414970998,-0.4004095884750565,0.2953213385151337,-0.46535980873369415,0.42252374583063496,-0.4457088861503697,0.16693373957064575,-0.5797575624823624,0.37577489667501723,-0.806947376892631,0.5177866647254232,-0.9177982809316979,0.6289830597425916,-1.0,0.1728423775873895,-0.514390096428837,0.543403134318115,-0.4608925179260071,0.5005410261095072,-0.32764421383352127,0.3907126607662763,-0.2969227341267862,0.19957319557797593,-0.37913213656022515,0.5564141969314202,-0.29642865468053026,0.4911500005143948,-0.1838371428716538,0.38285648502713987,-0.16917467766004288,0.2328895690765129,-0.22124210843520195,0.5205619222581488,-0.15021161159625557,0.47603786310248813,-0.055690853683073166,0.3813724235169836,-0.027931767029430024,0.13536311194015704,0.16988775603143708,0.02929035505214582,0.03232520425710713,0.0,0.0,-0.10739463567733765,-0.09579569101333618,-0.06470328569412231,0.07090020179748535,-0.022842228412628174,0.12762224674224854,0.05798447132110596,-0.09485134482383728,0.0,0.0,-0.42701956629753113,-0.02228236198425293,0.07172966003417969,0.3717494606971741,-0.5651247501373291,0.3716588616371155,0.10279661417007446,0.6368662714958191,0.19111570928423308,0.2187248972853438,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24196979605133107,-0.10659153862177931,0.3782393048625883,-0.2549527525602936,0.4604663071694987,-0.35892491110444125,0.5145099011551952,-0.4174860234480312,0.23107577038387125,-0.610268917221403,0.41423723333144835,-0.7918836191959308,0.5381960907703767,-0.9082620066399194,0.6401730835316174,-1.0,0.19484741670013692,-0.5778196820591194,0.5440779148970929,-0.48137241112981577,0.4993829147496787,-0.33808973509437645,0.401688061049753,-0.29269367197019236,0.1937009696950364,-0.4723733821298298,0.5322899795601839,-0.31773425919078824,0.4634022651511527,-0.1913674763811134,0.37359116791147035,-0.16225680896239297,0.21638776394984827,-0.3388599135524826,0.47910211256543617,-0.20323842279438242,0.44486566222055957,-0.09497216289407304,0.3817080078743316,-0.0641333667794264,0.14697875209373484,0.18410251925302654,0.03290940007631807,0.024284232998882733,0.0,0.0,-0.08748191595077515,-0.09506583213806152,-0.043032705783843994,0.06721693277359009,-0.0023077726364135742,0.12214535474777222,0.08094924688339233,-0.09769731760025024,0.0,0.0,-0.4042663276195526,-0.0049822330474853516,0.10429513454437256,0.3272901773452759,-0.5422572195529938,0.2631373405456543,0.10973083972930908,0.5272008180618286,0.16738550067904864,0.18112110584215774,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647615752669005,-0.045060101354242536,0.46419866477034394,-0.19265878037370635,0.5823996108051048,-0.3214845952821361,0.6498597782617732,-0.39347244165414014,0.424146131328826,-0.5783942590942478,0.6837694514889838,-0.7403952289899608,0.8589723574100834,-0.8232573740951844,1.0,-0.8846758585200111,0.3716589221622857,-0.551381918710036,0.7379270678332583,-0.3432149246461855,0.6515217540076352,-0.1942441706133965,0.5351341279208413,-0.17598955851476955,0.3319041587897185,-0.4333238854455077,0.6709351258932224,-0.1674974203331568,0.570156890679038,-0.04554771916418092,0.4699123651023597,-0.045703700653815384,0.3079209508294351,-0.2766732211681215,0.576282888029601,-0.06846069737216158,0.5128346769054228,0.0400459288198848,0.43547165219106915,0.056308474614855705,0.12793179778896918,0.17974797488228028,0.030899927398839528,0.022834490308958358,0.0,0.0,-0.058968544006347656,-0.10956829786300659,-0.05665624141693115,0.05640077590942383,-0.035478830337524414,0.12018716335296631,0.10510283708572388,-0.06882476806640625,0.0,0.0,-0.33743369579315186,-0.05014324188232422,0.015995264053344727,0.3312467336654663,-0.5890338122844696,0.15678644180297852,-0.029471635818481445,0.5783325433731079,0.1627378660085372,0.18778522002020695,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172649389765602,-0.13287248910098673,0.34579809275063894,-0.30046253939452966,0.4278365860457128,-0.42632785172256465,0.4786166085274014,-0.5033451466946977,0.2442405665423921,-0.6233830191766021,0.4308843996942951,-0.8088605487623797,0.5564652126333081,-0.9174057014061371,0.6599329147562109,-1.0,0.20393724605550953,-0.5987452761347232,0.5543579741148734,-0.48871141926814093,0.5081045144247907,-0.3386176016365671,0.41791413012032935,-0.2956989737392191,0.20221165890970047,-0.49681413458212415,0.5346793001027172,-0.3421702457777268,0.47403235424923584,-0.2168777703307917,0.3852560710394495,-0.18521150106771228,0.22297879496037878,-0.3652895392980973,0.4819239738951421,-0.23511691581552732,0.4426928035087938,-0.1315538608198284,0.37178888706045926,-0.10248166945968624,0.1313731805203718,0.1850454830439494,0.02862759467782844,0.02082691086654411,0.0,0.0,-0.08337259292602539,-0.09935909509658813,-0.043472230434417725,0.06327414512634277,-0.003812134265899658,0.12495684623718262,0.08984655141830444,-0.09038686752319336,0.0,0.0,-0.4142192304134369,-0.040676236152648926,0.05156993865966797,0.22939282655715942,-0.5503508448600769,0.1833784580230713,0.08265995979309082,0.6089261174201965,0.16541195844483386,0.18494015984252882,2
0.0,0.0,0.28978638830757053,-0.09904471964079438,0.4146672589797898,-0.17506045944971024,0.3051489835934879,-0.3068960967688056,0.04518387673149828,-0.34456903605951766,0.09270367079741909,0.0647481055103367,-0.29228863053556614,-0.018103447065874485,-0.5626874664016697,-0.16911662533107075,-0.7471668624668578,-0.3183732162181509,-0.12063537512930532,0.20334762183473903,-0.5196789719016198,0.022879848861902616,-0.7837395660955477,-0.17644018409428727,-0.961547018012214,-0.35628757223202395,-0.28108626296737643,0.22603237229827317,-0.6331285151046865,0.03977691410477205,-0.8601028687886074,-0.16634173660031917,-1.0,-0.33025772638783035,-0.3908966596066311,0.20329253109994794,-0.6690980278218738,0.04554775629823948,-0.8283434110779397,-0.10053638023695333,-0.9353080379136542,-0.22335117290630646,0.13466535370190155,0.03698057316887524,0.00788758716023582,0.02122555863515552,0.0,0.0,-0.08117078158490817,-0.25049588408750467,-0.01291297077669318,-0.5520667852214909,0.15070760049370668,-0.7588431419454406,0.3448212401248226,-0.8465243969005529,0.02028590961397698,-0.6226946982608711,0.335180656911446,-0.9960138376268196,0.43541158230124816,-1.0,0.4773120726075718,-0.93545244613282,0.15520769266103482,-0.563111950791595,0.4720449633388793,-0.976126275801632,0.5400177712925915,-0.9839766056055632,0.547846326938094,-0.9334578735655155,0.2823768313409481,-0.48408130053170706,0.5457607801472172,-0.8664164328678834,0.5689642778525789,-0.8730333908210886,0.5500001789656858,-0.8356376159623075,0.39108730005804454,-0.3878923151538001,0.5431405733702639,-0.6873887057141954,0.5542461398592972,-0.7520242510435191,0.5383626369758617,-0.7654905240652174,0.03188658440868103,0.01410052352146376,0.01955220031970007,0.014209118361647805,0.0,0.0,-0.08917710185050964,-0.10003173351287842,-0.06490206718444824,0.0588148832321167,-0.029346168041229248,0.11037218570709229,0.06644165515899658,-0.08343902230262756,0.0,0.0,-0.2876347601413727,-0.021733641624450684,0.028691530227661133,0.37514984607696533,-0.3619101941585541,0.3247777223587036,-0.0881534218788147,0.33829569816589355,0.10754521115532736,0.13933915790581544,3
0.0,0.0,0.33806007676410027,-0.11262176984931357,0.48634095235094094,-0.15817337964971134,0.34604553262664095,-0.24883656961399833,0.08171566757981992,-0.21594938482224266,0.19258605113645533,0.19925293674222785,-0.16578372828112997,0.19810787256301318,-0.4507475283451791,0.08050492166883992,-0.6662194867067578,-0.05787205995944818,-0.0500551745529988,0.3444437336305843,-0.4593415843003197,0.18605280697334972,-0.7373125579105009,-0.008467248449882656,-0.930188481892059,-0.16268605631885785,-0.25235073209503656,0.33503605946057075,-0.6043691260172364,0.13454086476264313,-0.8429282130943176,-0.08152621564831192,-1.0,-0.24414886821454082,-0.4067760767390425,0.26128116963598086,-0.6708720692611964,0.07456547073394779,-0.8199027796470917,-0.08281896880820118,-0.9202428249826731,-0.20312246396853958,0.12001485919941622,0.04458880241151181,0.016842874542087292,0.014080812228262603,0.0,0.0,-0.11439427458816764,-0.2796673568285987,-0.06060129428338478,-0.5425310868277978,0.08542178434649718,-0.7036143565935847,0.22773098652017904,-0.784647945203681,-0.04745548192952996,-0.5974292890369287,0.18738907408452887,-0.9113320037759779,0.2826331275101522,-0.9799951946873724,0.32864123877283347,-0.98004246005748,0.10831752350467468,-0.5209654739600634,0.33586496283760275,-0.8976618083993189,0.39360145052169154,-0.9864975966872227,0.3974057876445697,-1.0,0.24773198434465907,-0.4403732913896938,0.4364249261806824,-0.7889236231006871,0.4468015130170142,-0.8732056555641188,0.4206860831056499,-0.8961256838708237,0.3532717483066525,-0.3539490873188325,0.42877660154111363,-0.6140420162881717,0.3987835731832045,-0.698505757841128,0.35871960738232567,-0.7292920566606753,0.049918462799471916,0.016253075550439162,0.02416350177837773,0.04039766150398807,0.0,0.0,-0.10961031913757324,-0.0945327877998352,-0.06471848487854004,0.06427311897277832,-0.018235743045806885,0.11669313907623291,0.053555428981781006,-0.09152346849441528,0.0,0.0,-0.40349289774894714,0.0026844143867492676,0.04185366630554199,0.45232605934143066,-0.4691370278596878,0.399621844291687,-0.07214111089706421,0.26242125034332275,0.1046135445986124,0.15173047255089706,3
0.0,0.0,0.2175635675072931,-0.169262730273888,0.26780133115253196,-0.34628155240979325,0.15191888159127556,-0.47369938485669405,-0.0037740857869276844,-0.5149462588228763,-0.04678582417404461,-0.1661930865202877,-0.38556894393844404,-0.27520953969513506,-0.6001533809747442,-0.38312855546584557,-0.761516586197563,-0.48102257453320596,-0.20491368560833023,-0.08269588462419347,-0.590378524812785,-0.26611396692245587,-0.8166091006045015,-0.439155988219971,-0.9774757840821549,-0.5631646798085398,-0.3159448545656866,-0.05054602932977372,-0.6377959177063645,-0.23309888561665862,-0.8472085183120227,-0.4115375806522509,-1.0,-0.5494662318944517,-0.3949947600617225,-0.052900531396831055,-0.6379225784660515,-0.2246513648130626,-0.7908395641944491,-0.36596313073009806,-0.8980284009281515,-0.481426269557231,0.1563394448299948,0.0476238607124685,0.005433763217849224,0.02526722617183752,0.0,0.0,-0.11384306785381448,-0.26090734047637587,-0.07793037035001112,-0.5166134017811289,0.04914417351373664,-0.6931588851071584,0.18347309957861443,-0.791786213632655,-0.0847645885472098,-0.5711906954159623,0.11946820114327364,-0.8919094379880176,0.22316956353332731,-0.9591710528124012,0.2828286529964488,-0.9590679841136779,0.06607568856253013,-0.5197385465226657,0.25025792623742243,-0.8998238415968981,0.32636130846858236,-0.9872604543471832,0.35738575025614483,-1.0,0.21063882742940557,-0.46091889435025746,0.35552109752640215,-0.8104268876459567,0.37791678055121647,-0.8870443409176626,0.36954225791198597,-0.9023043616128393,0.3349310254088519,-0.3959336980692815,0.40122455793707873,-0.6559597375489195,0.3835143016090424,-0.7486556533308495,0.3597089950725527,-0.7908244936018515,0.045568877912049215,0.01992064105460684,0.023057909540547462,0.026211250188795134,0.0,0.0,-0.11030331254005432,-0.08345049619674683,-0.05951422452926636,0.07085937261581421,-0.010897636413574219,0.12147790193557739,0.049945056438446045,-0.09434384107589722,0.0,0.0,-0.39637088775634766,0.05562657117843628,0.09205597639083862,0.4134782552719116,-0.4273107349872589,0.4524728059768677,-0.09458601474761963,0.36903536319732666,0.10224510579448852,0.14718799226927712,3
0.0,0.0,-0.11491762925408508,-0.24277996696422446,-0.04579991295304986,-0.4817281472599212,0.10854721221506285,-0.6234428287725304,0.2287874445888322,-0.7062808365971956,0.0033463601014257103,-0.5440819187805588,0.17019160606403186,-0.8388864204606701,0.26362797443276675,-0.9388391206489372,0.3242883696718101,-0.9773360048126781,0.15581882092731053,-0.47585976788914014,0.3174120908261549,-0.8097206729814346,0.37176648185721195,-0.9314578165269223,0.39478659993226495,-1.0,0.2784405354845387,-0.4029714511338451,0.41878139527991376,-0.7048828750063636,0.46037917766206043,-0.8570881241621253,0.4754176018875947,-0.9527965087528553,0.36034186841187593,-0.3297597556757981,0.41792192017636925,-0.5680575934362488,0.4187735079944808,-0.6949386811359316,0.40906664971298645,-0.7841283438206346,0.07166939170865015,0.01846722468003118,0.023300319104581767,0.04520051871927894,0.0,0.0,-0.09215315480895134,-0.2563659789431705,-0.014090260127341709,-0.49096208377680234,0.14454294911619506,-0.6239729746539544,0.2733265872464015,-0.6971642907442336,0.04317332574864444,-0.5590584270296323,0.21917899003903926,-0.8582014922921997,0.30988893415786545,-0.954558721821518,0.3699076769118203,-0.9960252596230158,0.20123943041222644,-0.4914589554420492,0.3629041857652441,-0.8343094893170262,0.4182111501915157,-0.9429291761038506,0.44280501642378656,-1.0,0.32360636582752894,-0.4186326641522584,0.4612642763249387,-0.7344841747655816,0.49661344572463245,-0.8730892395953372,0.5050644570436625,-0.9571481383385758,0.3995268654293095,-0.3445442769026423,0.4569769237703824,-0.5919285958378787,0.45939652338919124,-0.7118773293043168,0.45218268291597746,-0.7944579591363239,0.08036482367515702,0.018680264730413485,0.0193392930715513,0.04377214706327338,0.0,0.0,-0.10778301954269409,-0.09174871444702148,-0.06202244758605957,0.06591099500656128,-0.024664461612701416,0.11668819189071655,0.058909058570861816,-0.09409868717193604,0.0,0.0,-0.3101004660129547,0.003893554210662842,0.05469471216201782,0.3784946799278259,-0.36652395129203796,0.3695775866508484,-0.1382923722267151,0.21971040964126587,0.07155808778938602,0.15123688990727732,3
0.0,0.0,-0.11346938540870236,-0.23997700528303623,-0.04674814461377499,-0.46985496082275097,0.09958080630975033,-0.611150598150075,0.21449805407207695,-0.6948343518076722,0.012489350571706151,-0.5429848292354832,0.17250349232263887,-0.8434995659747173,0.24756422711881945,-0.9357585094824464,0.2950372801848775,-0.9726995222847551,0.1601406126942335,-0.4714061844291274,0.3141320931515984,-0.8150652187659885,0.3548046886227889,-0.9337558995820711,0.3707207119164372,-1.0,0.2783267894201307,-0.3953380510827637,0.4122346840813323,-0.7165314768931837,0.439009042672446,-0.8546867257247648,0.443970152857381,-0.9342413180571764,0.3544829925324657,-0.3236041919369025,0.3786614775255385,-0.5707776238409226,0.3523532218472806,-0.6867845912401626,0.33107506050484903,-0.7615956034101166,0.0749900081744656,0.02085522277366625,0.02551566325056946,0.05347012897971881,0.0,0.0,-0.10139498214575574,-0.250219089316323,-0.03445702801686268,-0.4769558228860756,0.11092974919213257,-0.6142920585062809,0.23296936411293553,-0.6879371041181647,0.01789331751350316,-0.5396661625844792,0.17537672756810077,-0.8410926489366382,0.25508929131611446,-0.9358633748976002,0.3100758534659204,-0.9777561547631302,0.15685243282358738,-0.47711747451921477,0.2963955258221738,-0.8357420691900248,0.3360122328310448,-0.9502997141847298,0.3512458897727879,-1.0,0.2712892856449107,-0.4110099944917876,0.39568178027568746,-0.7404446357669421,0.4232362389023586,-0.8731313774527677,0.42870091255026216,-0.9428050175416582,0.3482015251072449,-0.3477097602978677,0.3771505639833463,-0.6004375757881578,0.3624065507314848,-0.7231997109918868,0.34973431303749447,-0.8032023099214582,0.08006011417740584,0.01249214125681266,0.025703439585344223,0.04281670325618962,0.0,0.0,-0.10405272245407104,-0.09120342135429382,-0.05749309062957764,0.06929641962051392,-0.01992928981781006,0.11665886640548706,0.05667322874069214,-0.09364655613899231,0.0,0.0,-0.4331802725791931,-0.011227130889892578,0.030545473098754883,0.4216151833534241,-0.5074353218078613,0.3365899920463562,-0.16294604539871216,0.17058706283569336,0.07143089192226063,0.15114404317408947,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03533504803827966,-0.3122766981532467,0.08092167947581942,-0.5455693431598929,0.25190238015753763,-0.6546342689213502,0.3844530658568935,-0.6996716931725183,0.12551204347685282,-0.6057766223039722,0.35934829524190076,-0.9012452186346205,0.46016500808774846,-0.9710837729060547,0.5115226370516036,-0.9859010443337183,0.2714075750414736,-0.5146505978213362,0.5000916765709018,-0.849685974263842,0.5716897392124192,-0.9486591723200553,0.5999606996054621,-1.0,0.3869352729319872,-0.4226506630784968,0.5790608764085381,-0.7323170748039424,0.6428553514158978,-0.8662194116190375,0.6664295007169765,-0.9474755340434189,0.4591165105729993,-0.3376549157513011,0.5435368748004847,-0.5799420915747893,0.5575474411035862,-0.6988662055322975,0.558760055507546,-0.7793908633644109,0.07665905928490437,0.021921781418562193,0.020737471797620664,0.048862371815581576,0.0,0.0,-0.08013218641281128,-0.10923674702644348,-0.06525444984436035,0.0538104772567749,-0.036470890045166016,0.10381627082824707,0.07893764972686768,-0.07868969440460205,0.0,0.0,-0.33106541633605957,-0.048677802085876465,0.04198288917541504,0.4221876859664917,-0.4673939347267151,0.33962488174438477,-0.10707062482833862,0.2625800371170044,0.07531119362464642,0.15158243771360289,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18505141960741553,-0.2774016416853513,-0.16402387004800897,-0.5527928414637999,-0.04412439833886076,-0.7588290616347588,0.06659735959897725,-0.8963860370627599,0.18521157345423658,-0.47085943448654427,0.3610955018763092,-0.9274834533506229,0.3428717288499343,-1.0,0.30249375338042334,-0.9837067468447833,0.42178637521351264,-0.35564965153372863,0.5649859083201317,-0.8786544970394772,0.4736412169709796,-0.9955256050996454,0.3722811793518633,-0.9963551834396586,0.5741837574880442,-0.269487501494666,0.6361338675512198,-0.7282279054293084,0.5149076280936488,-0.8457417973040873,0.41990077276554405,-0.8541432140925472,0.6262511051234981,-0.20229041685227372,0.6390881948957698,-0.5664384448534856,0.531593986145608,-0.7234477622759318,0.4262204993206627,-0.7513826821959106,0.04839930274103101,0.013646737082616442,0.028856659429650395,0.019809766657348914,0.0,0.0,-0.09834951162338257,-0.10887330770492554,-0.06998986005783081,0.05835694074630737,-0.03673321008682251,0.11355441808700562,0.0654292106628418,-0.09044331312179565,0.0,0.0,-0.37408772110939026,-0.03511166572570801,0.0005481243133544922,0.3899450898170471,-0.4660242348909378,0.3910084366798401,0.0191270112991333,0.6028247475624084,0.07506492773476492,0.11765856405807086,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14994019970282343,-0.21848427291214262,-0.11431171218725626,-0.4589063623760876,0.0008700526567513576,-0.646700603783632,0.0781918685520058,-0.7468950575987939,0.09149645892366216,-0.4879858259898906,0.18803749327787275,-0.8111534252627088,0.20256931359723102,-0.9373992472061373,0.2002070489033307,-1.0,0.23319035693045254,-0.424053833558758,0.33543483539780966,-0.7848140789878697,0.3105625953729823,-0.9239653303847747,0.26775448565520726,-0.991741250896899,0.3189348479507032,-0.3626530951954485,0.40004194143262906,-0.6816254963403569,0.3697426319261645,-0.8154414515111258,0.32621742497747336,-0.8816998432259628,0.3507065380322084,-0.3086410532784888,0.3742538676098004,-0.5597780395249479,0.35548043510227867,-0.6838504176105071,0.3238203497383829,-0.7502590221021646,0.0793832334271117,0.019225790103856704,0.03520443452054023,0.037141179758789576,0.0,0.0,-0.11702769994735718,-0.09528601169586182,-0.06540870666503906,0.07490736246109009,-0.025860130786895752,0.12320387363433838,0.049046456813812256,-0.09555855393409729,0.0,0.0,-0.4674092233181,-0.0022767186164855957,0.06065648794174194,0.3772194981575012,-0.5076154172420502,0.3490477204322815,0.06612342596054077,0.565235435962677,0.065098103495598,0.14448113773729415,3
