f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,label
0.0,0.0,-0.1098671243175876,-0.2521152526224052,-0.164953015709596,-0.4428354037126846,-0.2109255408499167,-0.4810928306623859,-0.2262760095639334,-0.4208263342319276,0.0890376009789711,-0.607236111299259,0.0720534911969366,-0.7651722456278194,0.0547078552495518,-0.8824927073878902,0.0509359604799125,-1.0,0.1709996184360846,-0.4794514284940191,-0.1261037695805506,-0.4589674857873086,-0.1666917844096145,-0.3306200526513048,-0.1010860742717547,-0.2891780345620143,0.1869366852255742,-0.2929044916168827,-0.1481189068306714,-0.1913221302555349,-0.1475945386689063,-0.1258864587707771,-0.0641368866190727,-0.1394960421210438,0.1518215161408309,-0.0995444375206022,-0.112694281508374,-0.0155873939410359,-0.1031062181371553,0.0140100561282777,-0.0103942300311121,-0.0112756088089335,0.1356095167628344,0.1535189865930691,0.0325614363315797,0.0293623907161966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0958816409111023,-0.1006689965724945,-0.0683884918689727,0.0566875338554382,-0.0351567864418029,0.1113410592079162,0.0393785834312438,-0.0874450206756591,0.0,0.0,-0.3820514976978302,-0.0559813380241394,0.0328498482704162,0.3977376818656921,-0.4610266387462616,0.3138628602027893,-0.0870097279548645,0.1935456395149231,0.0,0.0,0.0,0.0,0.0,0.0,0.0828565923921505,0.1210583060640763,0.1771818954701307,0.0,0.0,0.0,0.0,0.0,0.3747935768210243,0.2438486577676498,0.1310002290583622,Kamu
0.0,0.0,-0.0905693202748064,-0.2787907703733128,-0.0951350346098664,-0.5540530121254813,-0.0757622065933306,-0.7455079958598927,-0.0096362972439172,-0.8516318635294292,0.1230281751823016,-0.6088514532936429,0.1376089152943411,-0.7590589521185975,0.1202851690153181,-0.8835665741845309,0.1348656007165001,-1.0,0.2125277723977217,-0.457276152315487,-0.0656780967842616,-0.473621619354385,-0.1057971063659701,-0.3864622437259979,-0.0254653303018602,-0.3659954823977587,0.2326568238369518,-0.2493800941763394,-0.1258175971833453,-0.1702751765035337,-0.1397801277314407,-0.1109110210003121,-0.0437428371578335,-0.1243453979548659,0.1965428376512909,-0.0405076072622121,-0.1003733930252267,0.0423374088800121,-0.0890727565885811,0.0591053987937434,0.0280851263312554,0.022494871127439,0.040026556110963,0.1263873735346735,0.0468356036084965,0.0315921663086454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0951572656631469,-0.1040238440036773,-0.0707303583621978,0.0532298982143402,-0.037348598241806,0.1118479967117309,0.0405253767967224,-0.087176114320755,0.0,0.0,-0.3678131103515625,-0.0663644671440124,0.0062007904052734,0.4719637632369995,-0.4416021108627319,0.2995967864990234,-0.0881463289260864,0.1966162919998169,0.0,0.0,0.0,0.0,0.0,0.0,0.086953331766486,0.1092490500587654,0.0954823579180593,0.0,0.0,0.0,0.0,0.0,0.3830972820498994,0.2526264752441465,0.1397571427259912,Kamu
0.0,0.0,-0.1073790561113878,-0.2896444339134513,-0.1350245248560988,-0.5875478528863249,-0.1288155372982522,-0.774755597679528,-0.0715729273957875,-0.8285603756340759,0.1138569063703374,-0.6868445867203102,0.0669648657056598,-0.8015938335662509,0.0466637975083455,-0.8912292409141976,0.0786694197691455,-1.0,0.2136704110794644,-0.5147266804321791,-0.1327467677642003,-0.4444107022829151,-0.1746069817260405,-0.3452087473867287,-0.0732176965816718,-0.332969369317092,0.2351375181135767,-0.2867933287233374,-0.1550483485414843,-0.1602792432514333,-0.1637962188361855,-0.0998673417248154,-0.0586688072522006,-0.1147827740892437,0.1973374855534654,-0.0699784490748576,-0.1135172818432246,0.0327470901415397,-0.0907140819257532,0.0505507010901189,0.0397133420697592,0.0149799078323186,0.0421471458486543,0.1264847943329563,0.0404303066001329,0.0301079422772088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0790832936763763,-0.0981545150279998,-0.0475723147392272,0.0543248951435089,-0.020488828420639,0.0962941348552703,0.0451538860797882,-0.0794607996940612,0.0,0.0,-0.3668574392795563,-0.0386394262313842,0.0421063899993896,0.3884662389755249,-0.4322318136692047,0.2921528816223144,-0.0532920360565185,0.1916987895965576,0.0,0.0,0.0,0.0,0.0,0.0,0.1135241339432015,0.0950140598444432,0.1307228637035274,0.0,0.0,0.0,0.0,0.0,0.3848696855322824,0.263577918682718,0.1586855458592446,Kamu
0.0,0.0,-0.1243863793047675,-0.2102364441057245,-0.1844070230170269,-0.4223042905741985,-0.2075942507439422,-0.5167210804769422,-0.1880794729502375,-0.5077038499811102,0.0784550098544345,-0.598661126459357,0.0890715641766895,-0.7644572018391779,0.0706560432865051,-0.8827810487397572,0.0792168328758537,-1.0,0.1892342268950533,-0.4648642889597391,-0.0426534827064393,-0.4823672248125787,-0.1098583222858608,-0.3827470679310495,-0.0517039520719241,-0.3530766283559016,0.2223437023767869,-0.2658426988300215,-0.1175581657960753,-0.1508928939748316,-0.1531952792495375,-0.0826647720510964,-0.0712409880372714,-0.0898301226662678,0.1967435404560076,-0.0629167286185777,-0.0892932555662493,0.0344227076086443,-0.0894398627234683,0.0641338054439926,0.0171598632339224,0.0342336615374936,0.1125071951059656,0.1325625316999997,0.0530160363824223,0.0305954617665696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0716194510459899,-0.096674621105194,-0.04192516207695,0.0515669584274292,-0.0186977684497833,0.0920225381851196,0.0485722124576568,-0.0781505703926086,0.0,0.0,-0.3686378747224808,-0.0175865888595581,0.0444940328598022,0.381122887134552,-0.4405559003353119,0.3237969279289245,-0.0601323246955871,0.1839739680290222,0.0,0.0,0.0,0.0,0.0,0.0,0.1078782909345754,0.1093820702022655,0.1831591676406796,0.0,0.0,0.0,0.0,0.0,0.3637594271803271,0.2468663679351267,0.1490149808791318,Kamu
0.0,0.0,-0.0844145089403108,-0.2608954635807676,-0.0801373626453452,-0.4801271056301134,-0.0400096235791636,-0.5994214229821647,0.0209876546797123,-0.6506271743492098,0.1719726622940207,-0.6043607714786403,0.182813717203339,-0.7593776868367627,0.184105287534937,-0.8815939459783638,0.2032045472573816,-1.0,0.2483345425763472,-0.4670236960297215,-0.0338176407295905,-0.478615285509685,-0.0823112396837817,-0.3655853021911367,-0.0144119781017083,-0.3291235017275661,0.2484010824202023,-0.2756954939159628,-0.094070195757896,-0.2021149209933788,-0.1123769339776559,-0.1388058916527945,-0.0319466797925467,-0.1493964778048941,0.1943736348798956,-0.0797885369573624,-0.0869292210741274,-0.0159654945871725,-0.0831695746128122,0.0067036713431488,0.0144828764506194,-0.0234263835420524,0.0808294656711991,0.1446774243821265,0.0370428454750583,0.0275398408684177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0723299086093902,-0.1092713475227356,-0.0631820559501648,0.0478626191616058,-0.0437510907649993,0.0978231132030487,0.0551257133483886,-0.0795110762119293,0.0,0.0,-0.3596254140138626,-0.0816066265106201,-0.0430166721343994,0.4818455576896667,-0.4833200126886368,0.2889078259468078,-0.0984256267547607,0.1897187829017639,0.0,0.0,0.0,0.0,0.0,0.0,0.0974725100529424,0.1058573197937584,0.14928996261309,0.0,0.0,0.0,0.0,0.0,0.3721548341922059,0.2461263149530366,0.1382597515039944,Kamu
0.0,0.0,-0.1278074610596566,-0.1850377823304519,-0.2186956281269228,-0.3425082328377883,-0.2783934962309849,-0.3739623974208,-0.2469269449431133,-0.3446931899625057,0.0246884311633362,-0.6008548554730799,-0.006134011471817,-0.7461751007644037,-0.0338805184210465,-0.8726810936250528,-0.052135064629793,-1.0,0.1515700580504363,-0.49294044241853,-0.1179568620040421,-0.406533093818631,-0.1387270615509767,-0.2764741331034975,-0.0663627795074354,-0.2280000599170839,0.2061602828086363,-0.2979642018468288,-0.1040552343334109,-0.1420760808696273,-0.1041655624255357,-0.0662305586346279,-0.018149979374696,-0.0716207916890395,0.2087842477986232,-0.0982838940573775,-0.0338796542323354,0.0266688636264123,-0.030231913682527,0.076570576563663,0.0633470489683891,0.0636633420366738,0.1414567254075734,0.1597657854329974,0.0338602015669661,0.0326792446691563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093689888715744,-0.0828818380832672,-0.0364369750022888,0.0594861507415771,-0.005926489830017,0.0967643857002258,0.0352406203746795,-0.0885445475578308,0.0,0.0,-0.3585042953491211,0.0156276226043701,0.0703193545341491,0.3755181431770324,-0.3342280387878418,0.3498193621635437,-0.0148680806159973,0.2045666575431823,0.0,0.0,0.0,0.0,0.0,0.0,0.102072321519131,0.0938360136613714,0.1998521916510129,0.0,0.0,0.0,0.0,0.0,0.3591056495939694,0.2423800194685922,0.1386949204610366,Kamu
0.0,0.0,-0.058327798700077,-0.3119500968522331,-0.0294796582598743,-0.6216715608527923,0.0487980685592495,-0.84965411236337,0.160032650487371,-1.0,0.0987289279807964,-0.5541576565300513,0.0184436457329748,-0.5666894825956953,0.0274240692963795,-0.5163213948445854,0.1178222580626289,-0.5335291007783588,0.1633515829974834,-0.3567259726867773,-0.1184413056376898,-0.3777443390477844,-0.1578748363087952,-0.3431491093320228,-0.1028056202930599,-0.3564128309887734,0.1728108023724871,-0.1535736795935377,-0.1821647174596664,-0.1137283229430023,-0.2043152588684223,-0.071882492731079,-0.1163219798684065,-0.074127444668293,0.1485818868619353,0.0251840438755549,-0.1421487801791466,0.0649450339329211,-0.1486801092824498,0.0719416109277523,-0.0501651768573197,0.0546178239515526,0.0906683098858887,0.0547686749330394,0.0547073689752075,0.0280203521839986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0663912594318389,-0.1040758490562439,-0.0513655841350555,0.0498147010803222,-0.0299180746078491,0.0944412946701049,0.053951621055603,-0.075068175792694,0.0,0.0,-0.3802069574594497,-0.0643365383148193,-0.0166528224945068,0.3797659277915954,-0.4984609708189964,0.3040104508399963,-0.0853226780891418,0.1971818208694458,0.0,0.0,0.0,0.0,0.0,0.0,0.1808449829533593,0.0837895270199334,0.1076497245587393,0.0,0.0,0.0,0.0,0.0,0.4535039376243367,0.3314854330443582,0.228459879605215,Kamu
0.0,0.0,-0.0888496926312943,-0.3044448666905611,-0.0626791737689879,-0.60370792411314,0.0215052840162179,-0.8322379555064617,0.1006868639417758,-1.0,0.0944220487812444,-0.6151933262462462,0.0516787699268929,-0.6960730926493537,0.0535437005341905,-0.7382787463278898,0.1022717641251943,-0.8025259242804381,0.1638745796081346,-0.4638176317791044,-0.1305466659206575,-0.4101816957047045,-0.1527372073737467,-0.3238741585930562,-0.0713468216962365,-0.3053148721914555,0.1748278962375101,-0.2809018142980044,-0.1439458862672083,-0.1856704194251925,-0.1466248716873453,-0.1309728051957692,-0.0539760719403975,-0.1401365307581983,0.1456064029745823,-0.1036539123103147,-0.1136915211440973,-0.0203868242223269,-0.0929936443342172,-0.0036896985919815,0.0194400942630601,-0.0297106463080024,0.0424962020891136,0.1133312588382846,0.0357410638222895,0.0285353054586817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0745998919010162,-0.1032683551311492,-0.0498771369457244,0.051725298166275,-0.0240580439567565,0.0967217981815338,0.0532155632972717,-0.0803925991058349,0.0,0.0,-0.3568686842918396,-0.0546544790267944,0.0117013454437255,0.4616978168487549,-0.4284503906965256,0.3221620917320251,-0.0641003847122192,0.202314019203186,0.0,0.0,0.0,0.0,0.0,0.0,0.139568351405229,0.0673909974919492,0.1061760905368616,0.0,0.0,0.0,0.0,0.0,0.4119900865764128,0.2866398253882447,0.1846370087623498,Kamu
0.0,0.0,-0.1281191857246167,-0.2617030555149235,-0.1758503452509033,-0.509054445882895,-0.1944692869553805,-0.6635381963288981,-0.1822789430441956,-0.7145784603354491,0.049738823262433,-0.6332173611101618,0.0471649234378268,-0.7813040928397519,0.0397365949552766,-0.890532428704424,0.0655535155988336,-1.0,0.1391565515648047,-0.5090919033160765,-0.1050579838331531,-0.4994986992427856,-0.1441567087766593,-0.4052670072467829,-0.0786119423592988,-0.3806085329126435,0.1647703271510341,-0.3305872751357832,-0.1480973947945104,-0.2340810693687055,-0.1583456938305967,-0.1624969070276433,-0.0714384337871515,-0.1636772262907435,0.1347103269049633,-0.1462113993632236,-0.1270843216035062,-0.062276126901409,-0.1159348568756946,-0.028496084057761,-0.0130669025300172,-0.0478848170259071,0.0824058567345436,0.138638564913033,0.0473175457412316,0.0282691411033514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.075999915599823,-0.0963664650917053,-0.0437768101692199,0.0526201128959655,-0.0191191434860229,0.0940280854701995,0.0450584888458251,-0.0783902704715728,0.0,0.0,-0.3566883206367492,-0.0372061133384704,0.0399954915046691,0.38921719789505,-0.428318053483963,0.3037382960319519,-0.0438726544380188,0.1951084733009338,0.0,0.0,0.0,0.0,0.0,0.0,0.1134225236822825,0.089844881618152,0.1476523309708514,0.0,0.0,0.0,0.0,0.0,0.369729960437393,0.2497776426129966,0.1540373234520422,Kamu
0.0,0.0,-0.1414917602058013,-0.2262977089812827,-0.156547628460088,-0.4462921550301403,-0.1203193327712801,-0.5928992651417991,-0.0706159087687234,-0.6757014082678414,0.0671495441571019,-0.6112750201753795,0.0833997061011068,-0.7649943503389103,0.0950655002814427,-0.8880962070841452,0.1301197539505321,-1.0,0.1763945424800972,-0.5003982366066413,-0.0458198195049104,-0.5008992573740353,-0.1034358206545395,-0.4128682995061089,-0.0579244923419558,-0.3892934136853018,0.2135291697564334,-0.3235845122995605,-0.0937713353424099,-0.2193835669072176,-0.1265479696868564,-0.160972202224854,-0.0590924311186606,-0.1748157444805183,0.1870685596707134,-0.1344491726083124,-0.077878213114704,-0.0420588347078114,-0.0840352756349384,-0.0186612203545373,0.0053589247861298,-0.0573857424359319,0.0819446220797404,0.1372916536558674,0.0460819281756101,0.0287805522037595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.073939561843872,-0.0959149301052093,-0.0446971356868743,0.0515065193176269,-0.0214929282665252,0.0936859846115112,0.0451412796974182,-0.0760756134986877,0.0,0.0,-0.3635242879390716,-0.0422549843788147,0.0251410603523254,0.3918917775154114,-0.4408370852470398,0.3163691759109497,-0.050208568572998,0.1890830397605896,0.0,0.0,0.0,0.0,0.0,0.0,0.1221341391012884,0.0815551003793492,0.1590762429619859,0.0,0.0,0.0,0.0,0.0,0.367079507910147,0.2450306815743903,0.1583614468716152,Kamu
0.0,0.0,-0.1269299610143044,-0.2089569273281513,-0.1313092092232329,-0.4579351832617548,-0.0641431238798255,-0.6170585365146691,0.0397039961545707,-0.6970888144387171,0.111498123179339,-0.5854412340156233,0.0920662660206088,-0.7502518128106899,0.1097127884675771,-0.8765021207831922,0.1523120280774303,-1.0,0.2120176305199542,-0.4633346658679511,-0.049260201740105,-0.4591136309837245,-0.1197771486818777,-0.3818865066981,-0.0976852545181377,-0.3897364842342233,0.2450205073454461,-0.277490169034633,-0.0858011391359378,-0.1702296870999377,-0.1123163638471683,-0.1132538683761757,-0.0440995487900907,-0.1332186387373852,0.2244041637882308,-0.0798581756433605,-0.0470038502601461,0.0097174382484939,-0.0618254798332359,0.0356127928154242,0.0130356909936762,-0.0015169155406547,0.0637959251607301,0.1301886500239085,0.0517321842687271,0.0283403367907405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698311328887939,-0.0934695899486541,-0.0410368740558624,0.0520572364330291,-0.0169676840305328,0.0925087630748748,0.0486624836921691,-0.0715053379535675,0.0,0.0,-0.3618722259998321,-0.0441478490829467,0.0212248563766479,0.4014418721199035,-0.447148859500885,0.3288484215736389,-0.0620452761650085,0.1944294571876526,0.0,0.0,0.0,0.0,0.0,0.0,0.1215152019486194,0.0771821940122788,0.1617175912989051,0.0,0.0,0.0,0.0,0.0,0.369080707685663,0.2467488001919514,0.1625194831748765,Kamu
0.0,0.0,-0.1385643100778346,-0.2663973896419382,-0.1415537969147317,-0.5870350159466177,-0.0780583165546471,-0.8237261550122724,-0.0093530585006147,-0.9634663462735188,0.1394299184981816,-0.6791148566662542,0.1084871345486442,-0.8240248582824772,0.1328584465536759,-0.9077879865892048,0.2139781210372295,-1.0,0.2584680799444945,-0.4945358687584777,0.0003292046604721,-0.5210254497289759,-0.0822601460069998,-0.4669724284961517,-0.0347964768440106,-0.4715045143810549,0.2897383156010404,-0.2551241459172487,-0.0953887156776094,-0.1559350271304607,-0.1467846100502431,-0.099975844301271,-0.0559581310571115,-0.1126560084758805,0.2560079850536176,-0.0222814408856762,-0.0755414259715481,0.0504293158327808,-0.0835482162120849,0.0665130144524001,0.0443914429226081,0.0332125080942626,0.0384736659576297,0.0993074578375368,0.0611145615623959,0.0301010949167263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0699315965175628,-0.1008284986019134,-0.0433285236358642,0.0578993260860443,-0.0181878209114074,0.1019582450389862,0.0596523880958557,-0.0754667818546295,0.0,0.0,-0.3723182678222656,-0.0383163690567016,0.0250521898269653,0.3891690373420715,-0.4456985592842102,0.3100141882896423,-0.050051212310791,0.1894750595092773,0.0,0.0,0.0,0.0,0.0,0.0,0.1306785952077906,0.0666260432111833,0.1126904766497569,0.0,0.0,0.0,0.0,0.0,0.3937664551700825,0.262184720066857,0.172089317390739,Kamu
0.0,0.0,-0.1101298056634458,-0.2563206181201923,-0.0951044449246969,-0.5819238060251629,-0.0062493147294648,-0.8310894065195802,0.0987977666614606,-1.0,0.155315178614553,-0.6726604996137806,0.1336202626432634,-0.8022796637088834,0.1287617606525855,-0.8315836826817549,0.2015264742703169,-0.881950846668272,0.2820649320934358,-0.4910806421077459,0.0100374726200267,-0.4681969249817819,-0.0821365704073829,-0.3939028461775213,-0.0119190360134124,-0.4107688744217727,0.3168909535828147,-0.2491074296194108,-0.0731359495654988,-0.1217414174162189,-0.1297189359595074,-0.0621106297226377,-0.0308436081313716,-0.0807760770337507,0.2871279135235298,-0.0122081276346558,-0.0450524613154867,0.0735142365284185,-0.0607825710187059,0.0938056479336471,0.059342401173853,0.0615895597028843,0.0264570924565788,0.0874537279456644,0.0558825099456583,0.0284923991785858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0727348923683166,-0.0956534743309021,-0.0442678034305572,0.051585704088211,-0.0209035277366638,0.093060553073883,0.0460462570190429,-0.0727948546409607,0.0,0.0,-0.3710718750953674,-0.054415225982666,0.0391904115676879,0.4577902555465698,-0.4445502161979675,0.301352858543396,-0.0467225909233093,0.1954339742660522,0.0,0.0,0.0,0.0,0.0,0.0,0.1588003294581745,0.053503821058618,0.1325393055251006,0.0,0.0,0.0,0.0,0.0,0.4112441723818502,0.28951256836503,0.2017070134096659,Kamu
0.0,0.0,-0.0956813955544773,-0.2384829380329553,-0.0741644716491837,-0.4774201649706438,-0.0023562538850412,-0.6229891881212984,0.0818709471068995,-0.6835443870173303,0.2262585561304841,-0.5965526638193074,0.2443541783567167,-0.7723059303767738,0.286512648921787,-0.8886361043970367,0.3593356205563428,-1.0,0.3282559480782626,-0.4312207584389423,0.0851423531705059,-0.4730205971696684,-0.0228520139100501,-0.3838895742668674,0.0121325050943142,-0.3628364721015004,0.3324352745144253,-0.2067514168587204,-0.0257077554873793,-0.1740232213290941,-0.1101857686604427,-0.1054236244036636,-0.05149604699622,-0.0892792749259808,0.2647426118061863,0.0080499862431326,-0.0396666203173645,0.0393577893289442,-0.0747262514886837,0.0608020664556951,0.0163103522974297,0.0510328826932034,0.0763137964183736,0.1315729132194103,0.0509266770168365,0.0282570579981949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0704473257064819,-0.1129963099956512,-0.0691052377223968,0.0445655584335327,-0.0539046823978424,0.0961329042911529,0.0506306886672973,-0.0776209533214569,0.0,0.0,-0.3612816482782364,-0.0964614152908325,-0.0533980727195739,0.4695460796356201,-0.4721608608961105,0.267802894115448,-0.0860724449157714,0.2016468048095703,0.0,0.0,0.0,0.0,0.0,0.0,0.1289684785225399,0.0630724377120876,0.1534181191832913,0.0,0.0,0.0,0.0,0.0,0.3798228516647715,0.256016302512363,0.1591451272824842,Kamu
0.0,0.0,-0.1532453506926641,-0.1848668700014854,-0.1847887026982993,-0.4421705712382659,-0.1510908082439251,-0.6534552942924092,-0.1010700235280587,-0.82577885781098,-0.0008206069376626,-0.575927405636192,-0.0011099158069261,-0.7573222697149319,0.0021542429571559,-0.8823576097217364,0.0382378873624135,-1.0,0.1351150287272326,-0.4723820841739063,-0.0715021180044756,-0.4813868976026297,-0.1389811655733227,-0.3773018923076185,-0.1117157513405243,-0.3639227048163038,0.2067019028497223,-0.2958689328995098,-0.0921155246852942,-0.1551057924068102,-0.135464535404697,-0.0674592811243632,-0.0720858270999151,-0.0838321864802311,0.2199825576102009,-0.097435094184113,-0.039095331764796,0.0290114501622046,-0.0615745710082563,0.0645203702195153,0.0123243781356768,0.0157856023614312,0.0443950307455258,0.1300619654876381,0.0562986644176794,0.0259861666917867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0904448926448822,-0.084230363368988,-0.038736343383789,0.0596040189266204,-0.0095516443252563,0.0990974009037017,0.0287054777145385,-0.0813683271408081,0.0,0.0,-0.3625110983848572,0.0080394744873046,0.0686162710189819,0.3760924935340881,-0.3679393529891968,0.3521565198898315,-0.0028992295265197,0.19589763879776,0.0,0.0,0.0,0.0,0.0,0.0,0.1376201191612882,0.0582240789467516,0.1371381456533839,0.0,0.0,0.0,0.0,0.0,0.3744732207076416,0.2512883994601717,0.1687017661865117,Kamu
